practice,list_size
F82624,3793.3333333333335
F82627,5145.0
F82630,5899.333333333333
F82638,5641.333333333333
F82639,2717.0
F82648,2880.0
F82649,4718.666666666667
F82653,2469.3333333333335
F82663,3503.6666666666665
F82666,4090.6666666666665
F82670,2572.0
F82674,4857.666666666667
F82675,3814.6666666666665
F82686,3115.0
Y00312,4601.666666666667
Y02973,7485.666666666667
E86001,11726.0
E86003,4511.666666666667
E86005,6980.0
E86006,7819.0
E86007,9223.666666666666
E86009,7964.666666666667
E86010,12442.333333333334
E86011,6114.333333333333
E86012,11655.666666666666
E86014,5163.333333333333
E86015,15914.666666666666
E86017,13157.333333333334
E86018,9037.0
E86019,7009.0
E86020,5036.0
E86024,5043.666666666667
E86026,6380.333333333333
E86027,7061.666666666667
E86028,8038.666666666667
E86029,10414.0
E86030,10741.333333333334
E86036,7642.333333333333
E86038,6564.333333333333
E86041,5106.666666666667
E86042,6627.0
E86605,2215.0
E86609,3435.6666666666665
E86610,3546.3333333333335
E86612,4153.333333333333
E86615,2577.0
E86618,7184.333333333333
E86619,2909.0
E86620,4567.666666666667
E86625,3163.0
E86626,6447.333333333333
E86629,3582.3333333333335
E86632,6153.0
E86637,5929.666666666667
E86640,4083.6666666666665
Y00352,5075.666666666667
F83002,9973.666666666666
F83004,6096.666666666667
F83007,4182.0
F83008,12345.666666666666
F83012,7251.0
F83015,13046.666666666666
F83021,16166.666666666666
F83027,5403.0
F83032,12136.0
F83033,3043.6666666666665
F83034,1737.6666666666667
F83039,5419.0
F83045,10317.333333333334
F83051,3864.6666666666665
F83053,6385.666666666667
F83056,4752.0
F83060,8723.0
F83063,11933.0
F83064,7150.666666666667
F83624,12442.666666666666
F83652,10879.0
F83660,9032.333333333334
F83664,8824.333333333334
F83666,6332.0
F83673,4783.0
F83674,5762.666666666667
F83678,2625.6666666666665
F83680,3943.3333333333335
F83681,3322.3333333333335
F83686,6378.666666666667
Y01066,6602.0
H84010,9947.0
H84015,7930.0
H84016,15553.666666666666
H84020,23258.666666666668
H84025,7305.333333333333
H84030,15672.333333333334
H84033,7071.666666666667
H84034,8442.0
H84042,12815.0
H84050,7279.666666666667
H84051,6040.333333333333
H84053,4249.333333333333
H84054,3069.0
H84062,7908.666666666667
H84618,4615.333333333333
H84619,10648.0
H84629,5117.333333333333
H84635,13768.333333333334
H84637,165.0
Y03054,183.0
G85002,17214.666666666668
G85010,3317.6666666666665
G85011,18271.666666666668
G85014,11309.333333333334
G85016,16133.0
G85021,5169.666666666667
G85022,10025.666666666666
G85025,11313.333333333334
G85028,12715.666666666666
G85039,19606.0
G85041,7616.333333333333
G85044,5919.0
G85047,8354.333333333334
G85053,12589.666666666666
G85054,8336.0
G85073,8022.666666666667
G85086,7668.0
G85096,9190.333333333334
G85100,6847.0
G85102,3317.0
G85109,17388.333333333332
G85113,743.3333333333334
G85118,5130.333333333333
G85123,7574.0
G85127,5950.0
G85129,4534.0
G85130,9328.0
G85136,12378.0
G85137,9013.333333333334
G85647,6869.333333333333
G85662,7601.0
G85673,7085.333333333333
G85674,6045.0
G85690,6750.333333333333
G85695,5416.666666666667
G85706,5743.666666666667
G85708,10272.333333333334
G85724,14562.333333333334
Y00020,8666.0
Y01962,12609.666666666666
Y03063,7534.666666666667
G85003,6614.333333333333
G85004,14282.0
G85005,16237.0
G85008,4072.0
G85015,10343.666666666666
G85020,5091.0
G85023,10514.0
G85024,13628.666666666666
G85026,4530.666666666667
G85027,5872.0
G85035,9018.0
G85036,6979.666666666667
G85038,14725.0
G85046,11533.0
G85055,12158.0
G85061,7473.333333333333
G85076,7503.333333333333
G85081,4375.666666666667
G85085,9887.333333333334
G85089,9703.0
G85104,10455.0
G85105,6379.666666666667
G85114,11393.0
G85121,4840.666666666667
G85124,7343.666666666667
G85633,13330.333333333334
G85696,13246.0
G85698,11014.666666666666
G85711,5222.333333333333
G85716,5155.666666666667
G85717,5810.333333333333
G85722,8613.666666666666
G85727,6442.0
G85736,3142.6666666666665
Y02957,1808.6666666666667
F84004,13296.666666666666
F84006,13676.0
F84009,10423.0
F84010,10656.333333333334
F84014,7837.666666666667
F84017,17692.0
F84047,10125.666666666666
F84050,9596.0
F84052,11552.666666666666
F84053,7909.0
F84070,6308.666666666667
F84077,8690.333333333334
F84086,6947.333333333333
F84088,4504.333333333333
F84089,14.333333333333334
F84092,6557.0
F84093,17162.0
F84097,9800.333333333334
F84111,8195.0
F84121,13653.0
F84124,4854.666666666667
F84631,3904.6666666666665
F84641,3234.6666666666665
F84642,5480.333333333333
F84657,3062.6666666666665
F84658,11156.0
F84660,2158.3333333333335
F84661,2387.0
F84666,4709.666666666667
F84669,9446.333333333334
F84670,4178.0
F84672,4226.666666666667
F84673,1943.6666666666667
F84677,6174.333333333333
F84679,810.6666666666666
F84681,5631.333333333333
F84706,2978.3333333333335
F84708,5923.666666666667
F84717,9994.666666666666
F84724,14413.0
F84730,9704.333333333334
F84734,6544.0
F84735,8779.666666666666
F84739,4592.333333333333
F84740,4929.333333333333
F84741,2042.6666666666667
F84742,2558.3333333333335
F84749,14226.666666666666
Y02928,10300.333333333334
Y04273,13700.333333333334
F86007,12062.666666666666
F86008,8929.333333333334
F86009,7856.666666666667
F86010,13381.666666666666
F86012,10993.333333333334
F86013,6375.333333333333
F86020,5981.666666666667
F86022,13403.0
F86023,8944.0
F86025,14229.666666666666
F86032,9107.0
F86034,5570.666666666667
F86042,6105.666666666667
F86057,6478.666666666667
F86060,14764.0
F86064,4934.666666666667
F86081,5806.333333333333
F86082,5766.333333333333
F86083,7186.666666666667
F86085,2708.6666666666665
F86087,7054.333333333333
F86612,3396.3333333333335
F86624,3240.3333333333335
F86637,5006.0
F86642,4488.333333333333
F86652,6381.666666666667
F86655,52.666666666666664
F86657,8178.333333333333
F86658,4485.0
F86691,10103.0
F86692,10215.666666666666
F86698,4371.666666666667
F86702,4556.666666666667
F86703,3650.0
F86707,6370.333333333333
F86731,3813.6666666666665
Y00090,8773.333333333334
Y00155,8797.666666666666
Y02987,16283.333333333334
H84002,12939.666666666666
H84005,12490.0
H84006,10212.333333333334
H84007,8606.0
H84014,3031.6666666666665
H84017,13800.333333333334
H84018,5428.0
H84023,9403.666666666666
H84031,5752.333333333333
H84040,12089.666666666666
H84041,4661.333333333333
H84043,6989.333333333333
H84055,11483.0
H84057,3067.0
H84059,4403.666666666667
H84060,7999.666666666667
H84608,1655.6666666666667
H84623,8538.0
H84625,4159.0
H84630,3422.3333333333335
H84632,3833.0
H84639,5062.0
Y01206,9295.666666666666
G85001,12676.333333333334
G85006,9634.666666666666
G85009,233.66666666666666
G85013,11159.666666666666
G85019,4246.333333333333
G85029,6160.333333333333
G85030,5697.0
G85031,6664.0
G85034,72504.0
G85040,7400.666666666667
G85042,4799.333333333333
G85050,4059.6666666666665
G85051,8054.0
G85052,9557.0
G85082,3186.6666666666665
G85084,8133.333333333333
G85087,9199.333333333334
G85091,5159.333333333333
G85097,928.0
G85106,2642.0
G85112,5461.333333333333
G85119,5863.0
G85125,5854.666666666667
G85132,7208.333333333333
G85134,5207.0
G85138,14875.333333333334
G85623,10970.666666666666
G85632,7680.333333333333
G85642,7904.0
G85651,9280.666666666666
G85681,4875.666666666667
G85705,5795.666666666667
G85712,2832.3333333333335
G85715,6445.666666666667
G85721,8258.0
G85723,4843.666666666667
G85726,7046.0
Y00454,2366.0
Y00812,1.0
H85020,28964.666666666668
H85024,9044.333333333334
H85026,13444.0
H85027,12166.666666666666
H85033,9342.333333333334
H85035,7210.0
H85037,14538.333333333334
H85038,11590.666666666666
H85051,17639.666666666668
H85070,8747.333333333334
H85072,7149.666666666667
H85078,3616.6666666666665
H85090,7983.333333333333
H85101,8853.333333333334
H85112,4226.0
H85649,10527.0
H85656,5546.666666666667
H85019,4784.0
H85021,6452.0
H85022,4073.6666666666665
H85023,4589.333333333333
H85025,14874.0
H85030,12615.333333333334
H85031,11470.0
H85032,3782.3333333333335
H85053,4356.666666666667
H85054,4806.333333333333
H85063,4883.0
H85095,12365.666666666666
H85103,4979.666666666667
H85105,13093.0
H85113,3714.3333333333335
H85116,8861.0
H85618,2263.3333333333335
H85653,15705.0
H85662,5927.666666666667
H85665,2511.3333333333335
H85683,5458.0
H85686,8962.0
H85693,11132.0
F84012,9079.666666666666
F84016,11803.0
F84025,9861.333333333334
F84030,3251.6666666666665
F84031,11873.333333333334
F84034,13048.0
F84039,11452.333333333334
F84044,6320.0
F84046,3404.3333333333335
F84051,4403.333333333333
F84054,11232.666666666666
F84055,3757.0
F84062,14663.333333333334
F84079,10374.666666666666
F84081,13675.0
F84083,8319.666666666666
F84087,9759.333333333334
F84114,6412.0
F84118,5274.666666666667
F84123,13963.0
F84647,7973.333333333333
F84656,8746.666666666666
F84696,5557.333333333333
F84698,8060.333333333333
F84702,3509.0
F84714,12603.333333333334
F84718,14376.333333333334
F84731,2120.6666666666665
F84733,1291.6666666666667
F84747,21182.0
Y03023,12741.666666666666
F86001,8084.666666666667
F86004,15411.666666666666
F86006,5872.666666666667
F86018,9514.333333333334
F86026,7422.333333333333
F86030,7832.0
F86036,15466.666666666666
F86038,10884.666666666666
F86044,7542.666666666667
F86045,1891.3333333333333
F86058,14465.666666666666
F86062,6539.333333333333
F86073,3668.0
F86074,13404.666666666666
F86078,7408.333333333333
F86086,5852.333333333333
F86088,4146.333333333333
F86607,14017.666666666666
F86616,5948.0
F86621,5439.333333333333
F86625,5964.0
F86626,5193.333333333333
F86627,14122.333333333334
F86638,5031.0
F86644,10833.333333333334
F86650,7863.333333333333
F86664,8218.666666666666
F86666,13649.333333333334
F86679,5410.666666666667
F86689,3795.0
F86696,4511.0
F86700,3710.0
F86701,3095.3333333333335
F86705,2889.6666666666665
F86708,2794.0
F86712,2992.3333333333335
Y00092,648.0
Y01291,8625.0
Y01839,6441.333333333333
Y02585,8151.666666666667
H85001,17847.0
H85002,9789.666666666666
H85003,7784.666666666667
H85005,9342.666666666666
H85006,6378.0
H85007,12294.333333333334
H85008,5845.0
H85009,13250.666666666666
H85011,9417.666666666666
H85012,26363.0
H85041,12113.666666666666
H85045,14211.666666666666
H85049,7695.333333333333
H85052,4626.666666666667
H85056,520.6666666666666
H85057,6882.0
H85061,18565.0
H85065,3865.3333333333335
H85066,19705.666666666668
H85067,3131.3333333333335
H85069,12829.0
H85075,4853.333333333333
H85077,5790.333333333333
H85082,4880.666666666667
H85087,9330.0
H85088,2867.0
H85100,7968.666666666667
H85114,13669.333333333334
H85637,1470.6666666666667
H85643,244.33333333333334
H85659,5971.666666666667
H85664,2533.0
H85680,10551.0
H85682,8292.0
H85691,177.0
H85695,3192.6666666666665
Y00367,31.666666666666668
Y01132,13336.333333333334
Y02423,39859.333333333336
Y02946,8368.333333333334
E87003,4760.666666666667
E87004,10385.0
E87007,8171.0
E87009,4098.333333333333
E87013,11145.666666666666
E87021,3925.6666666666665
E87024,5167.0
E87026,2837.6666666666665
E87038,4525.666666666667
E87047,4954.666666666667
E87048,3077.3333333333335
E87050,2204.0
E87057,703.6666666666666
E87061,10299.0
E87063,10704.333333333334
E87065,2942.6666666666665
E87067,10279.666666666666
E87637,10545.0
E87665,4971.333333333333
E87682,7477.0
E87701,8629.0
E87702,2370.6666666666665
E87706,4171.0
E87711,297.3333333333333
E87715,7789.333333333333
E87720,7800.333333333333
E87722,5117.0
E87733,3647.6666666666665
E87735,1549.0
E87738,16128.0
E87746,3210.6666666666665
E87750,4012.0
E87755,3327.3333333333335
E87762,4210.666666666667
Y00507,2457.6666666666665
Y01011,9963.0
Y02842,4919.666666666667
Y03441,5759.666666666667
E87005,7404.0
E87006,4691.666666666667
E87008,9464.333333333334
E87010,7142.666666666667
E87011,7406.333333333333
E87017,731.6666666666666
E87034,14076.666666666666
E87037,7296.0
E87045,3018.6666666666665
E87046,8429.333333333334
E87052,3128.6666666666665
E87066,7649.666666666667
E87070,5277.333333333333
E87609,17423.666666666668
E87663,3230.3333333333335
E87677,15505.666666666666
E87691,221.33333333333334
E87694,266.3333333333333
E87714,4932.666666666667
E87737,9590.666666666666
E87739,6867.333333333333
E87740,2167.3333333333335
E87741,3759.3333333333335
E87753,8334.333333333334
E87754,6917.333333333333
E87756,3552.3333333333335
E87772,641.0
Y00230,8.0
Y00902,4006.6666666666665
G82049,3531.3333333333335
G82050,20729.0
G82087,17540.666666666668
G82094,9902.666666666666
G82114,14171.333333333334
G82142,8721.333333333334
G82658,4896.0
G82688,7940.666666666667
G82735,8892.666666666666
G81001,9119.0
G81006,9644.666666666666
G81014,7546.666666666667
G81018,11586.666666666666
G81028,13084.333333333334
G81036,9339.333333333334
G81038,19342.333333333332
G81042,10554.0
G81044,5956.666666666667
G81046,11977.333333333334
G81047,7940.0
G81054,10223.0
G81065,8724.333333333334
G81070,18740.0
G81073,8093.333333333333
G81075,6936.333333333333
G81076,10217.666666666666
G81083,7329.333333333333
G81094,4341.0
G81103,4169.666666666667
G81613,6232.0
G81638,13547.0
G81642,203.33333333333334
G81646,2626.3333333333335
G81656,4423.333333333333
G81663,5946.333333333333
G81667,2273.3333333333335
G81669,2762.0
G81680,6973.0
G81684,3015.0
G81689,1640.6666666666667
G81694,2959.3333333333335
Y02676,6569.0
G82039,17928.0
G82060,20223.666666666668
G82063,8139.333333333333
G82071,38647.333333333336
G82082,16850.333333333332
G82115,10257.666666666666
G82119,21835.333333333332
G82138,4640.333333333333
G82140,16541.333333333332
G82148,4387.666666666667
G82204,4593.0
G82228,20970.666666666668
G82790,5967.0
G82802,5712.0
G81002,6909.666666666667
G81003,16062.0
G81004,10832.333333333334
G81008,12509.666666666666
G81012,6357.666666666667
G81017,11447.333333333334
G81022,14230.666666666666
G81027,5117.666666666667
G81029,17827.666666666668
G81032,10607.0
G81049,7185.0
G81050,11915.666666666666
G81056,8353.666666666666
G81059,11705.666666666666
G81098,9032.0
G81099,9949.0
G81104,11278.666666666666
Y00080,6986.666666666667
Y02816,3568.6666666666665
H82007,12553.666666666666
H82009,15214.666666666666
H82011,14102.333333333334
H82014,10581.666666666666
H82015,6277.0
H82016,13441.0
H82020,9104.666666666666
H82021,6454.0
H82022,12266.333333333334
H82023,14472.666666666666
H82029,10332.0
H82030,13030.333333333334
H82031,5700.0
H82032,12475.666666666666
H82034,21169.666666666668
H82037,12535.666666666666
H82038,13303.333333333334
H82039,10112.666666666666
H82041,13856.666666666666
H82042,13616.0
H82045,20115.666666666668
H82046,12407.333333333334
H82048,10433.666666666666
H82049,10183.666666666666
H82051,12455.333333333334
H82058,14406.666666666666
H82059,9926.666666666666
H82060,9808.0
H82061,8367.666666666666
H82066,16750.333333333332
H82067,5379.333333333333
H82070,12032.333333333334
H82076,3785.3333333333335
H82078,10279.333333333334
H82083,11282.666666666666
H82087,4109.0
H82091,7378.666666666667
H82095,10248.666666666666
H82641,2723.0
H82012,10447.333333333334
H82025,15918.666666666666
H82026,17454.0
H82033,6888.0
H82047,10903.666666666666
H82050,10265.0
H82053,7007.333333333333
H82088,7961.333333333333
G82021,15515.0
G82028,9351.666666666666
G82032,13642.0
G82044,6658.0
G82048,10350.333333333334
G82056,7395.666666666667
G82062,2760.0
G82067,9982.0
G82088,6585.666666666667
G82096,3881.0
G82097,16737.0
G82143,6114.333333333333
G82185,8900.0
G82206,2618.0
G82212,7558.666666666667
G82218,5683.0
G82221,8870.0
G82225,11159.666666666666
G82639,3670.6666666666665
G82648,3486.6666666666665
G82690,3151.3333333333335
G82722,3686.6666666666665
G82780,11174.0
G82808,8621.0
G82809,13219.333333333334
Y02826,11241.666666666666
H81005,7458.666666666667
H81023,10571.0
H81030,14251.0
H81037,16625.0
H81045,9555.0
H81046,4492.333333333333
H81048,9774.0
H81055,8220.0
H81056,16414.666666666668
H81058,10389.333333333334
H81060,12704.666666666666
H81083,11530.0
H81089,19810.333333333332
H81101,6055.666666666667
H81116,5963.666666666667
H81119,11560.0
H81638,6875.666666666667
H81667,493.0
H81006,7332.666666666667
H81010,25364.666666666668
H81021,15732.333333333334
H81022,4729.0
H81026,10711.333333333334
H81029,11618.666666666666
H81031,11147.0
H81035,10781.333333333334
H81043,10634.333333333334
H81044,4052.6666666666665
H81052,15473.333333333334
H81053,7886.333333333333
H81064,12406.333333333334
H81077,7977.666666666667
H81084,10347.666666666666
H81085,10940.333333333334
H81090,11555.333333333334
H81132,3481.6666666666665
H81647,2682.3333333333335
G81023,8268.666666666666
G81025,8517.0
G81026,7675.0
G81031,10680.333333333334
G81033,6429.0
G81039,16327.333333333334
G81048,7844.666666666667
G81051,6940.666666666667
G81052,4064.6666666666665
G81057,6202.666666666667
G81074,14989.333333333334
G81077,7830.333333333333
G81082,5796.666666666667
G81084,11576.666666666666
G81085,3712.0
G81087,6410.333333333333
G81089,3365.0
G81095,10906.666666666666
G81096,3661.3333333333335
G81641,2652.0
G81658,14241.666666666666
G81703,9.666666666666666
Y03051,3341.0
G82011,7303.666666666667
G82051,10748.333333333334
G82077,9892.0
G82106,5849.0
G82108,5848.333333333333
G82109,3046.0
G82123,5344.0
G82154,5285.0
G82161,23043.666666666668
G82162,4921.666666666667
G82180,4701.333333333333
G82184,1715.3333333333333
G82198,5879.333333333333
G82203,9837.0
G82226,4468.333333333333
G82233,11096.0
G82600,2139.6666666666665
G82622,2498.0
G82631,7186.666666666667
G82635,2054.0
G82653,3873.3333333333335
G82679,6709.0
G82697,5471.0
G82704,5842.333333333333
G82708,3888.0
G82711,4366.333333333333
G82719,2630.0
G82721,3706.6666666666665
G82727,7411.333333333333
G82737,3661.3333333333335
G82741,3249.0
G82744,4000.6666666666665
G82753,6411.0
G82762,1942.3333333333333
G82775,2880.3333333333335
G82820,5002.666666666667
Y00198,9540.666666666666
Y00449,3642.6666666666665
Y02462,6705.0
Y02471,8335.666666666666
H82003,9463.666666666666
H82004,4738.333333333333
H82008,11108.333333333334
H82017,24433.333333333332
H82027,3695.6666666666665
H82028,10733.666666666666
H82035,11305.0
H82036,9329.333333333334
H82040,8301.666666666666
H82044,12258.333333333334
H82056,12697.333333333334
H82057,19674.0
H82072,12243.0
H82084,6614.333333333333
H82089,8027.0
H82092,8660.0
H82615,7152.666666666667
H82621,5569.666666666667
H81002,8053.333333333333
H81003,18706.666666666668
H81004,12888.333333333334
H81007,11048.666666666666
H81015,10913.666666666666
H81019,9706.333333333334
H81020,12155.666666666666
H81024,12212.333333333334
H81025,12014.0
H81032,18936.333333333332
H81033,14334.666666666666
H81034,8596.333333333334
H81042,16494.666666666668
H81050,10648.0
H81054,8148.5
H81057,6771.666666666667
H81061,13898.666666666666
H81065,8464.0
H81073,13532.0
H81079,4123.333333333333
H81087,13422.0
H81094,9392.0
H81095,4608.333333333333
H81104,8423.0
H81111,4539.666666666667
H81122,5055.0
H81123,3099.0
H81129,3808.6666666666665
H81131,3705.3333333333335
H81134,12331.666666666666
H81632,2818.0
H81641,3256.6666666666665
H81642,3305.3333333333335
H81643,2545.0
H81658,5453.0
H81663,3390.0
H81664,2115.3333333333335
Y02688,927.0
G82002,8409.666666666666
G82007,6444.666666666667
G82015,9387.666666666666
G82018,5092.666666666667
G82036,12766.333333333334
G82038,9937.666666666666
G82069,10276.0
G82072,4133.0
G82086,10852.666666666666
G82111,10574.666666666666
G82117,8134.0
G82128,6558.666666666667
G82160,11379.666666666666
G82165,9277.333333333334
G82211,6848.666666666667
G82217,2647.0
G82227,4769.666666666667
G82232,7792.0
G82662,4031.3333333333335
G82684,4296.333333333333
G82696,2260.0
G82729,8468.0
H81013,27805.333333333332
H81039,6846.666666666667
H81040,7629.0
H81069,14426.666666666666
H81075,11861.0
H81082,9899.0
G82023,4679.333333333333
G82026,7134.0
G82035,9715.333333333334
G82057,10778.333333333334
G82175,1803.3333333333333
G82231,7896.666666666667
G82634,10021.333333333334
G82671,5636.0
G82682,4590.333333333333
G82686,7027.333333333333
G82687,4230.333333333333
G82693,15878.333333333334
G82698,2959.6666666666665
G82702,3064.3333333333335
G82757,2986.3333333333335
G82791,4571.666666666667
G82799,2690.6666666666665
Y02506,7714.333333333333
G82020,11966.333333333334
G82046,6214.666666666667
G82064,10138.333333333334
G82066,9983.0
G82079,10144.666666666666
G82105,19414.0
G82107,8402.0
G82126,15722.333333333334
G82150,7863.0
G82219,4556.0
G82650,9136.0
G82666,8866.0
G82796,7175.0
J82058,11997.0
J82061,11455.666666666666
J82077,13342.333333333334
J82079,6760.666666666667
J82094,19629.666666666668
J82123,12896.666666666666
J82136,9754.333333333334
J82138,17354.0
J82144,25558.333333333332
J82197,3527.6666666666665
J82218,13181.0
J82220,13747.0
J82625,3926.6666666666665
J82639,5781.666666666667
J82012,9402.0
J82023,13141.333333333334
J82026,14680.666666666666
J82033,8562.0
J82044,9740.0
J82083,37435.333333333336
J82084,3947.6666666666665
J82104,12953.333333333334
J82133,5502.333333333333
J82152,8703.666666666666
J82154,16072.333333333334
J82161,10451.0
J82174,13306.0
J82215,7244.0
J82216,12226.333333333334
J82648,4731.666666666667
J82669,7032.666666666667
J84003,5007.666666666667
J84004,8815.666666666666
J84005,9981.0
J84007,6255.666666666667
J84008,5475.0
J84010,11774.0
J84011,11527.0
J84012,11877.333333333334
J84013,12421.333333333334
J84014,12274.333333333334
J84015,15226.0
J84016,6025.0
J84017,8854.333333333334
J84018,3660.6666666666665
J84019,10705.0
J84020,4664.0
K84003,5892.0
K84004,13283.333333333334
K84006,13981.0
K84007,8085.0
K84013,19133.666666666668
K84014,10918.0
K84015,3931.3333333333335
K84016,15134.0
K84019,15492.0
K84021,8482.0
K84024,8010.666666666667
K84025,15789.333333333334
K84026,11012.333333333334
K84027,17691.666666666668
K84028,17374.333333333332
K84030,15418.666666666666
K84032,8896.0
K84033,14387.666666666666
K84034,3287.3333333333335
K84036,4952.666666666667
K84037,16841.333333333332
K84038,14786.666666666666
K84041,12175.0
K84042,9135.333333333334
K84043,12616.666666666666
K84044,16119.0
K84045,7199.333333333333
K84047,6551.666666666667
K84048,8859.333333333334
K84049,7114.333333333333
K84050,11898.333333333334
K84051,15493.0
K84052,14084.333333333334
K84054,15558.0
K84055,11199.333333333334
K84056,3972.3333333333335
K84058,7727.666666666667
K84059,11503.0
K84060,4927.0
K84062,7309.333333333333
K84063,9103.0
K84065,2748.3333333333335
K84066,473.3333333333333
K84072,12009.0
K84075,10646.0
K84078,8573.333333333334
K84079,9486.333333333334
K84080,5448.666666666667
K84082,12907.0
K84605,5230.666666666667
K84610,5399.666666666667
K84613,19940.0
K84617,4419.0
K84624,10251.0
Y02754,5830.0
J82028,19786.0
J82055,11199.333333333334
J82060,7820.666666666667
J82073,8575.666666666666
J82085,15400.333333333334
J82090,13873.0
J82102,18592.666666666668
J82114,9248.0
J82155,43913.333333333336
J82165,5766.0
J82177,4304.333333333333
J82194,13771.0
J82199,19962.0
Y00572,21.0
J82005,4157.0
J82009,12733.333333333334
J82010,18914.333333333332
J82021,8732.333333333334
J82041,7725.333333333333
J82042,13094.0
J82098,19940.666666666668
J82119,9262.0
J82147,8042.0
J82163,15685.0
J82164,11223.666666666666
J82184,3696.0
J82196,15155.0
J82201,7571.666666666667
J82210,9274.666666666666
J82633,4638.0
J82640,5342.666666666667
J82646,8956.333333333334
Y01281,4343.0
J82001,9580.333333333334
J82002,11314.333333333334
J82022,12406.333333333334
J82024,17463.666666666668
J82040,13189.666666666666
J82062,15409.333333333334
J82076,14348.333333333334
J82081,23753.666666666668
J82087,7124.333333333333
J82088,14911.0
J82101,10720.666666666666
J82115,5137.0
J82122,9689.333333333334
J82126,4349.333333333333
J82128,8742.0
J82141,10792.333333333334
J82180,5469.333333333333
J82183,6144.333333333333
J82207,9083.666666666666
J82213,5467.333333333333
J82217,475.3333333333333
J82605,4320.0
J82622,28501.333333333332
J82663,5867.0
J82007,13313.333333333334
J82008,7523.0
J82016,9149.0
J82017,13931.0
J82019,14146.333333333334
J82020,6663.0
J82025,12652.333333333334
J82034,12617.666666666666
J82039,11137.333333333334
J82050,18503.333333333332
J82051,12415.333333333334
J82053,8863.666666666666
J82056,23831.666666666668
J82059,7205.333333333333
J82063,8732.333333333334
J82064,13097.666666666666
J82071,10305.0
J82072,11452.333333333334
J82074,13917.666666666666
J82075,6885.666666666667
J82082,11963.333333333334
J82097,11471.333333333334
J82103,12475.0
J82106,6655.0
J82112,13471.666666666666
J82116,9662.0
J82121,9651.666666666666
J82129,7698.666666666667
J82131,12545.666666666666
J82132,13122.666666666666
J82139,15541.0
J82143,17015.666666666668
J82145,18543.333333333332
J82146,5332.0
J82150,11917.0
J82151,4494.333333333333
J82166,10731.0
J82169,6959.0
J82192,11990.333333333334
L81010,6541.666666666667
L81020,6089.333333333333
L81025,12738.666666666666
L81027,6828.0
L81030,6630.333333333333
L81039,22158.333333333332
L81045,10338.0
L81049,6002.0
L81059,8709.666666666666
L81064,7306.666666666667
L81068,11124.0
L81069,7267.0
L81070,7918.666666666667
L81071,12845.666666666666
L81072,9402.666666666666
L81073,7129.666666666667
L81101,6502.0
L81122,5153.666666666667
L81123,6668.666666666667
L81132,4738.333333333333
L81617,13748.666666666666
L81644,6738.333333333333
Y04543,52.666666666666664
J81002,8795.666666666666
J81003,8133.0
J81004,9321.0
J81005,17995.666666666668
J81006,32292.666666666668
J81009,12371.333333333334
J81010,11412.333333333334
J81011,8023.0
J81012,18413.666666666668
J81013,12143.0
J81014,17596.666666666668
J81016,7721.333333333333
J81017,4118.666666666667
J81018,11531.666666666666
J81020,3645.0
J81021,23885.333333333332
J81022,5036.0
J81025,6305.333333333333
J81027,18322.666666666668
J81029,5267.666666666667
J81030,8161.666666666667
J81031,8612.666666666666
J81032,6269.666666666667
J81033,24163.666666666668
J81034,14095.333333333334
J81035,3772.0
J81036,8481.333333333334
J81039,8824.666666666666
J81040,3404.0
J81041,19912.0
J81042,9738.0
J81044,13742.0
J81045,10608.666666666666
J81046,12015.0
J81047,12797.666666666666
J81048,6433.666666666667
J81049,9323.0
J81051,11357.333333333334
J81052,5982.333333333333
J81053,4032.0
J81054,10003.333333333334
J81055,8828.0
J81056,21254.0
J81058,10313.333333333334
J81059,9551.0
J81061,8197.333333333334
J81064,3763.6666666666665
J81066,10082.666666666666
J81067,5006.666666666667
J81068,7418.666666666667
J81069,3717.0
J81070,9297.333333333334
J81071,4005.3333333333335
J81072,14713.333333333334
J81073,14185.333333333334
J81074,5600.0
J81075,5034.333333333333
J81076,5919.333333333333
J81078,6047.666666666667
J81081,12383.0
J81082,6833.333333333333
J81086,5566.666666666667
J81087,9177.333333333334
J81609,2898.6666666666665
J81612,2521.0
J81613,5525.666666666667
J81616,4218.666666666667
J81620,24350.666666666668
J81621,6102.333333333333
J81625,9285.0
J81626,4516.666666666667
J81628,2305.6666666666665
J81633,3854.6666666666665
J81634,15318.666666666666
J81637,6176.0
J81644,3480.0
J81645,522.0
J81646,5984.0
J81647,2282.0
J81648,3726.0
L84001,8690.333333333334
L84002,7884.0
L84003,11115.0
L84004,7430.666666666667
L84005,7627.0
L84008,10173.666666666666
L84009,17899.0
L84010,12633.666666666666
L84011,7201.0
L84012,13658.333333333334
L84014,8948.333333333334
L84015,10870.666666666666
L84016,6949.0
L84017,6595.666666666667
L84018,6706.666666666667
L84020,7842.333333333333
L84021,7846.666666666667
L84022,8968.666666666666
L84023,13043.0
L84025,4877.666666666667
L84026,25456.333333333336
L84027,6238.0
L84028,7853.333333333333
L84029,3393.3333333333335
L84030,8360.666666666666
L84032,9653.0
L84033,13331.333333333334
L84034,14039.333333333334
L84036,10486.666666666666
L84037,10793.333333333334
L84038,10992.333333333334
L84039,8639.333333333334
L84040,13054.333333333334
L84042,5124.0
L84043,5010.333333333333
L84044,5138.333333333333
L84045,6207.0
L84046,6381.0
L84047,13754.333333333334
L84048,10450.666666666666
L84049,6841.0
L84050,23877.0
