practice_id,selected_measure_type,b_measures_savings_per_person,measures_savings_per_person,b_lp_spend_per_person,lp_cost_per_person
H84632,cost_measure,0.32533715211322023,0.3408080395569786,0.05275047671770867,0.061618842567691755
P91011,cost_measure,0.16025433531399427,0.13783839316362423,0.045083184204210654,0.044287046898369764
M85047,cost_measure,0.13314831355183415,-1.8491678224075478e-17,0.16745597367033155,0.171362388589349
F85061,cost_measure,0.3255036474421565,0.13921533080256418,0.1632508122317609,0.21247029773920784
F82025,cost_measure,0.11419612646238414,0.05231199115235558,0.11723119165303271,0.08120822699228022
H85662,cost_measure,0.08279853807072002,0.0667228794699551,0.12175475342573068,0.08928808775228479
E85038,cost_measure,0.17150158949618285,0.19385038566101692,0.09788646623789568,0.06752151762888718
J83633,cost_measure,0.07692972599319518,0.07738128837119504,0.19170492308706466,0.097604434013437
E84713,cost_measure,0.1698016687659055,0.12627254563156004,0.06379215506716474,0.052553381976403524
F81649,cost_measure,0.20807501405197698,0.24480184602249833,0.1009706936927218,0.09341296326446921
F84710,cost_measure,0.05047671224201672,0.011697285694801619,0.13844927013495684,0.10072781052050339
F81159,cost_measure,0.20085719893586879,0.13119282944724323,0.10870744889342791,0.06845337828365419
G82158,cost_measure,0.13142381671545914,0.1140659893947219,0.3230130737271851,0.34535008749987023
F85640,cost_measure,0.09775593607231226,0.1330108318925541,0.05689869377826061,0.06718221486996367
P91615,cost_measure,0.15344820451514027,0.21267332407558853,0.18279854859996209,0.15042104497685074
E83008,cost_measure,0.0850374041962614,0.06982977242947952,0.2508916881976923,0.1964772946661193
E83003,cost_measure,0.09581267523643526,-1.5913611103249725e-18,0.11358535307898897,0.22255787556721346
G83633,cost_measure,0.2186355947951844,0.09120872906041169,0.11714239075266504,0.05823703068001762
G82704,cost_measure,0.21506085472465383,0.05913868121362271,0.2621637321423245,0.31814464504057693
Y02506,cost_measure,0.14944260706165455,0.12912850353825134,0.06430219182818701,0.05785442433278054
F81040,cost_measure,0.3050672578796881,0.006523734107580092,0.25001231507836363,0.0993903225095559
J83031,cost_measure,0.06773465639782135,0.018611667321388452,0.11332572597077935,0.08024716560734989
P92633,cost_measure,0.9366071586872372,7.268979393965219e-18,0.31231185503389836,0.26101652519766766
F86707,cost_measure,0.11597818234260787,0.09793110322733257,0.269490439258553,0.2288166699578936
A84032,cost_measure,0.42692833704532446,0.41399593596911327,0.10877429664476111,0.059136605555885825
E83649,cost_measure,0.37697267882472046,0.13444094635956072,0.21854561197162398,0.17595625024640027
G83044,cost_measure,0.09201415552388564,0.03956017320777082,0.10534490553418815,0.08944268828118554
F83004,cost_measure,0.16978372129991523,0.13942552540490957,0.2920523106496824,0.2338991487684194
C83653,cost_measure,0.5225645174840832,0.2598554681937749,0.4157778670422856,0.1942684935263649
F81032,cost_measure,0.3072268188085905,0.11370134394691819,0.12134891279456571,0.09110018371663972
F81003,cost_measure,0.3687120792667892,0.13869068250602146,0.4079963100303757,0.2055884147764654
P92639,cost_measure,0.27805319101721215,0.11393018727346538,0.09588554935064351,0.08793140987977616
M86021,cost_measure,0.0923653025312696,0.03655641678796102,0.2249071019240371,0.13344454238535333
D81612,cost_measure,0.20487433207952993,0.06693483398070853,0.18147569696514695,0.1612484985439149
Y02986,cost_measure,0.30471736929810533,0.09224532771773217,0.04190392192116954,0.0365653986892941
F84640,cost_measure,0.08870397390137526,0.06630179234472125,0.19994135633697616,0.18761285133130154
E84638,cost_measure,0.2893709059049192,0.1371795356394695,0.0503880588196635,0.035441780904446704
L82622,cost_measure,0.10745602192693915,0.051604925101822845,0.20584087996312478,0.19863460690952264
E85088,cost_measure,0.4184248748219734,0.4780099803975736,0.14357839230944303,0.0700183072343693
F83623,cost_measure,0.05479658404270715,0.023408546451292384,0.12163108113555456,0.10516997122605196
E87065,cost_measure,0.36116842902692814,0.11577028735057088,0.29000058822228497,0.2966217749115307
F83039,cost_measure,0.32205567410064884,-2.6924696315274732e-18,0.09211934687820346,0.08975881377344126
G82721,cost_measure,0.4392595607111052,0.14985408213089227,0.1476316632440155,0.12805405925498303
E81010,cost_measure,0.11297260562819288,0.11991873536256074,0.16696801440035,0.11540020390448257
G85674,cost_measure,0.3152950291637241,0.03792370952692749,0.09788592768292968,0.06127136359038121
F86700,cost_measure,0.5889062264416356,-1.9018809843685766e-18,0.12682770519857686,0.07851631817995343
G83034,cost_measure,0.22790878069693443,0.08153859088032869,0.24796512273126298,0.2885758611764296
G81021,cost_measure,0.11695757436495714,0.027319078851996154,0.15370846000437385,0.18786916618063107
H82035,cost_measure,0.07736583152454664,0.04693162132296242,0.2532552187623654,0.25414692003695094
G81036,cost_measure,0.06312380824306918,0.05757551657327812,0.23687423167458235,0.1776593728782765
D83045,cost_measure,0.18426092542300185,0.14056877615801944,0.13720566303230505,0.12160511697870659
G85053,cost_measure,0.16336229342389763,0.039845760690051156,0.16241122182210602,0.1171628351106559
D81602,cost_measure,0.28627169131228375,7.411136748475621e-18,0.03365810030963497,0.03662171834798084
N81038,cost_measure,0.17599065368079503,0.07922925217185968,0.09231667885436742,0.08454236423855623
C83083,cost_measure,0.09830548256797104,0.07210000522775022,0.1713332994426681,0.17099051096743248
E83017,cost_measure,0.09197546502169279,0.05010017852853934,0.10511901446407132,0.06839109219733212
G84009,cost_measure,0.26255751392161053,0.07190356347148853,0.17396573318887865,0.2325534113889743
F81164,cost_measure,0.14832113712580883,0.08543000599479308,0.20818986067417497,0.17311408965690234
E82073,cost_measure,0.052372898858687844,0.024221912384583506,0.3402802441536257,0.2922708938775184
L82068,cost_measure,0.2012247262710998,0.2664611791830863,0.3893472416182791,0.33371743376827795
F84083,cost_measure,0.1283122966949713,0.2335954844434787,0.10982691432311364,0.19307121840717972
F81082,cost_measure,0.24399437764986842,-0.024502502102054805,0.31760827092370925,0.32975331551568865
E84023,cost_measure,0.20919852175058284,0.010803528963120241,0.08475747790438946,0.06613326063089299
L82011,cost_measure,0.22859237778470204,0.24283509748740162,0.13959873598958186,0.15287372865153243
H85114,cost_measure,0.10949172451357281,0.054881899684704874,0.20844856073968165,0.19610521060204433
L81064,cost_measure,0.2201961018337582,0.005742263492138084,0.11853909800558836,0.07939113352173581
B81087,cost_measure,0.296787700701021,0.11053351028741054,0.10218947781832607,0.0699933375623014
H82021,cost_measure,0.1440134507288149,0.00876420880330655,0.23706858969724892,0.2001466869500492
K84058,cost_measure,0.17775416659213145,1.8184075131416512e-18,0.24287818389360938,0.14334223418873038
F82621,cost_measure,0.814699985152064,0.04523085609840369,0.20224512162784727,0.15943625206655615
C88022,cost_measure,0.2648058232521572,0.26021258837541555,0.15430895970813718,0.19952071253078588
P81040,cost_measure,0.08814788535588026,0.0757857330407161,0.0556381592814528,0.07172936512671899
F83615,cost_measure,0.24175368223442073,0.21862775987904884,0.08557059914594606,0.05276172933537529
H82010,cost_measure,0.3542038632059192,0.2842130244599504,0.06386497535842978,0.03225406047757431
M84024,cost_measure,0.1995569599630035,0.19180506615459694,0.1035659633898519,0.10297908683957326
D81050,cost_measure,0.0751147281878689,0.07332315171192072,0.10130568964862101,0.08844984448126088
F85027,cost_measure,0.1646332711096437,0.037516597848694225,0.1972732401900776,0.01590704448753852
A81054,cost_measure,0.21254830815529555,0.04835345824506598,0.13303334693738667,0.12436872136705883
C83043,cost_measure,0.2047571379858678,0.14519477246700555,0.24615050588078546,0.17942544666608967
A86020,cost_measure,0.3565773238240664,-1.355738858538638e-18,0.07635596935651989,0.039488118377422464
M81034,cost_measure,0.14796773005196032,0.10513989867985402,0.1621154405583997,0.12092963655759083
A82621,cost_measure,0.8063842985111115,1.3758788852679495,0.3430950167238915,0.38170639335906215
G82691,cost_measure,0.4037865088777986,0.24668850683969773,0.20486502969753298,0.15790765594092215
G83025,cost_measure,0.12647316815454035,0.08113981320571911,0.14114948677399944,0.1104298112379618
L81029,cost_measure,0.12432657435543296,0.17599829668290126,0.15581478299452872,0.15554794730133215
G82820,cost_measure,0.4033642645743823,0.0637359923691677,0.6021204463548357,0.35083176031385466
E84030,cost_measure,0.45166788445864714,0.22450031619571356,0.08374303775738251,0.08056004489426843
M83065,cost_measure,0.20103121848221847,0.1631582824331641,0.25345174604100773,0.14277214590960374
E87733,cost_measure,0.482324078678844,0.23531890270563605,0.2783069148437571,0.3592501996540294
G84630,cost_measure,0.9910260472308379,0.5580969327013382,0.3411191989747744,0.22236457137876953
D83076,cost_measure,0.3436449483597947,0.22122138035089411,0.26083795786796277,0.17686864628875723
G82115,cost_measure,0.12421535361382645,0.035825781689091604,0.10852191224648859,0.08527436931284325
D81055,cost_measure,0.30829567074487085,0.14051275060774454,0.2283943772281026,0.03361863675343282
Y00918,cost_measure,0.3590520377333203,0.05289208193771977,0.13607417841471647,0.1027553386084793
D83020,cost_measure,0.1983744607101088,0.3257611631809661,0.3866552042896232,0.32894410383226236
D82053,cost_measure,0.3863715587625114,0.43594146560126673,0.17015158364644523,0.17306923126757198
J82019,cost_measure,0.10420321812412822,0.05716242981552347,0.21026441998394516,0.08319158678111138
H85006,cost_measure,0.20364748239327699,0.09630413032088257,0.24884798247305137,0.1558060682786127
G82055,cost_measure,0.4427017588960595,0.18690602091053918,0.216900039196914,0.16591671547138953
J82180,cost_measure,0.5070445195441595,0.3146784156842525,0.0889541214879869,0.05563646135572057
P81041,cost_measure,0.24127952841967845,0.020857123845429277,0.27130331542089814,0.1901098052894488
P91003,cost_measure,0.22971157874301878,0.16196482734897277,0.2832823135930854,0.1580115139389513
K84075,cost_measure,0.14359768533315734,0.04973540312634095,0.0625575633875944,0.054853576840525636
E85657,cost_measure,0.17017509264533695,0.10287470842775073,0.08679860876614481,0.05468663385264735
C82016,cost_measure,0.23366072947437955,0.08818883216385638,0.14587567997269016,0.1475502919295194
F81215,cost_measure,0.19943031963400729,0.06219838667779083,0.180660974514865,0.171048580953081
A89010,cost_measure,0.15976002843137738,0.19959976198338286,0.08832231004071352,0.054548285874326294
E82072,cost_measure,0.12843252409139289,0.05778804765319402,0.22338461247839755,0.16481592822125424
J82089,cost_measure,0.0874713271510034,0.05683138016466232,0.13662912262721996,0.10004909745561406
D83001,cost_measure,0.16078980005772786,0.12820565156640534,0.1818229455081519,0.14406246939004974
G83062,cost_measure,0.24057280590671934,0.06132988393700816,0.21943341564307176,0.06569713997734943
D82076,cost_measure,0.300179645616125,0.05997667986451884,0.22549873440116067,0.15006164442671716
H82057,cost_measure,0.06958834822766294,0.04575989565237946,0.08808000436464046,0.058204034094589886
L82008,cost_measure,0.16912598782416297,0.18201706759802552,0.2333860108225006,0.23726062773827553
G82057,cost_measure,0.18092193208064172,0.15961164073899659,0.2319770253275001,0.21937511051332548
F81011,cost_measure,0.4130775980071209,0.06023160166625085,0.4016370477611918,0.4582690929220728
K84027,cost_measure,0.1528505592495086,0.04552218632173741,0.07793951568855202,0.07156767694582243
E81025,cost_measure,0.714366310402959,0.20525317039243285,0.0914953157272988,0.06998537397603782
J83041,cost_measure,0.0942602852160832,0.14126767661576958,0.13250961595178673,0.11542197870441841
E84006,cost_measure,0.17034655249829972,0.012569577333768034,0.21215965245408458,0.11194053233637316
M85077,cost_measure,0.30688110438405475,0.30140790338373274,0.10325862923074046,0.11521312736133112
K82012,cost_measure,0.5926665032619252,0.5281902648756024,0.19783836711105182,0.18641025145538678
J81058,cost_measure,0.2203263060761275,0.021913782858034546,0.24699838296278934,0.16928859535242097
D82015,cost_measure,0.22991818223447982,0.05862936406174386,0.16200828864927022,0.12062092108428775
F81126,cost_measure,0.2927214746228423,0.12574475044079675,0.08091250544644961,0.06077106709905479
E85054,cost_measure,0.16798203043334878,0.11305778641547203,0.19388202669926546,0.1603865472627919
P81096,cost_measure,0.4256757320200073,0.24240270002899536,0.3704301747648377,0.35814288295899915
G84627,cost_measure,0.29988898641405015,0.11523750382142886,0.13750462322257,0.10349199326483668
E82657,cost_measure,0.5886569917839659,0.11027684258619808,0.4200277152697779,0.3901457233339401
E85026,cost_measure,0.15815748222237969,0.08508592648723166,0.14893393326597626,0.10042997502404623
P81082,cost_measure,0.18791495174627054,0.06322222405418167,0.1382763224861346,0.11698074783881239
G82093,cost_measure,0.4299507916684128,0.23674983041129585,0.35158504531970663,0.27036467366520683
C82008,cost_measure,0.2989572305014016,0.06266308658934913,0.11287355055256675,0.1253928349595206
J82056,cost_measure,0.08684741756796736,0.004788594042503598,0.21535762851196938,0.09271976467841703
E84080,cost_measure,0.3968775871352763,0.14391952600980654,0.15477458348605405,0.1172202129759427
E84011,cost_measure,1.573136347592515,0.5159882972137161,0.2552577495739878,0.2857305162906812
Y01051,cost_measure,0.23073843855982212,0.08562416698253895,0.3925834411627848,0.3276631975313331
G82120,cost_measure,0.2512443134103634,0.15753218901875068,0.17812997087437768,0.1282180682309347
F83010,cost_measure,0.13930358491579412,0.06842035714222806,0.07476580553244748,0.0661394156923181
D81044,cost_measure,0.16299834233963084,0.08641716184795219,0.21966065768587406,0.16048925305630704
E81031,cost_measure,0.8009443135985979,0.7586638925896614,0.09104173504592859,0.12651058734610665
H82023,cost_measure,0.11780752146325456,0.07797560203206239,0.1939648559794299,0.17197499028898944
F82018,cost_measure,0.21647952068855422,0.015006682786560008,0.17266323461575975,0.12476949579813433
N85034,cost_measure,0.5272658321614515,0.09943242971886648,0.24007195245530003,0.14502191086745106
C82007,cost_measure,0.1838640584546967,0.02897329705383788,0.22729381581923702,0.30478822503995606
D82072,cost_measure,0.9707897981631447,0.15788079327865093,0.5115738041517751,0.5034789350210008
K82038,cost_measure,0.13908302692866012,0.0211078336298895,0.12730571026304222,0.12515960453819208
F82008,cost_measure,0.1519808285153363,0.023460935570357506,0.20967690013332635,0.1248858594044052
J82622,cost_measure,0.06546978921112306,0.04325646215779205,0.2885420608602901,0.18422579684149015
C83059,cost_measure,0.3426858206450108,0.020933476799247362,0.07995545746992866,0.06700152779058319
C83040,cost_measure,0.21824156194900288,0.0995468548477181,0.18889684499715975,0.11307270322198945
D82079,cost_measure,0.9307117488935117,0.14301445506611812,0.12995623190414354,0.08288302107986395
Y01291,cost_measure,0.5325975342772453,0.31497205542285206,0.2037660856637509,0.18629096327440786
C82029,cost_measure,0.15831997488357563,0.1708855553885371,0.34320396944281445,0.3217682033985226
N81037,cost_measure,0.36858175873730764,0.15008623844401678,0.31289861813640835,0.2902407437084033
F81015,cost_measure,0.296551734599685,0.2063959130638566,0.21668571368414505,0.16203516170835014
G82056,cost_measure,0.5318960168639408,0.03840129610120538,0.2213259035569658,0.07361466818329193
M81072,cost_measure,0.6705151405513673,0.13028484759596107,0.3678370556679687,0.2940192803580089
P84034,cost_measure,0.32696754592794364,0.07498806865085743,0.07753096934479049,0.0902820387483424
K84010,cost_measure,0.44930224011364084,0.07613747468864823,0.16104703945711368,0.13069155617361974
J83026,cost_measure,0.11635698296518636,0.029610280725717152,0.15291770107561936,0.12312768501769392
E84665,cost_measure,0.5464739988633177,0.05413993751178061,0.12274950854843752,0.11350659512283157
E83021,cost_measure,0.3505688264083363,0.130673207043893,0.2581068856029961,0.253374515480928
M83062,cost_measure,0.23649000083477656,0.05255418009229653,0.128528086553697,0.12819150719671246
J84017,cost_measure,0.37344509812860144,0.2542534413765274,0.4244192267436048,0.34468400884628264
L82043,cost_measure,1.638548877520199,0.21864432399429537,0.560562147609652,0.6082486331149634
F81028,cost_measure,0.819022825636918,0.3284481396689592,0.1486458283688109,0.1414044368939218
C83028,cost_measure,0.34554124137680264,0.10541822696840554,0.20673490671271214,0.21864223476500827
G82232,cost_measure,0.5149216696239725,0.4277690234492568,0.20511439255132302,0.1848133826739623
C83002,cost_measure,0.6912310248407403,0.5907999787536395,0.16706888058375227,0.2089429949681193
E84025,cost_measure,0.39575073786592785,0.13750635878712897,0.06162711915829091,0.03944879365039557
H81081,cost_measure,0.5396792529303104,0.3520671535018919,0.16781332770536272,0.17353929140201926
C81018,cost_measure,0.9573989287147597,0.6084067133303748,0.13707773102460102,0.11794600376774082
E84013,cost_measure,0.8827290555944073,0.3573260565938949,0.05252562824353555,0.04749760162289629
D81034,cost_measure,0.26261420734317104,0.04876501653663668,0.08367600200686237,0.09096643894899505
F83008,cost_measure,0.5711201226613846,0.2729348530504719,0.12140611128679485,0.09991017154518234
F81741,cost_measure,1.3574900122188398,0.182652774599025,0.683829526472371,0.20189307923953642
N85007,cost_measure,0.19893817808555245,0.02013565153077663,0.23328590361113305,0.2390984424985342
Y00969,cost_measure,0.45979693093603374,0.9388150172097052,0.2901810682323958,0.20769231154533005
H82043,cost_measure,0.39784116735792097,0.09634218719199995,0.21989359708039255,0.15308039599701118
N81063,cost_measure,0.819942684398906,0.138055748768526,0.11032429527346546,0.090686387498057
H85005,cost_measure,0.7788973012153102,0.4177697397742232,0.44619939828485594,0.3310520120706209
C83036,cost_measure,1.3776655113111935,0.3555268972993967,0.08124709927299699,0.1127065780994856
F81052,cost_measure,0.47572711940395984,0.08347175777737521,0.21211847308642348,0.19137527462451034
F81683,cost_measure,0.9973386689681655,0.1595475113972337,0.19460182548615362,0.20857171494396587
L82058,cost_measure,1.164550531004555,1.2818405034967433,0.11031609949446612,0.09457716053134761
D82038,cost_measure,1.8565302518464823,1.042795901391836,0.054828070053600214,0.04921478435690312
F81213,cost_measure,1.224639893616585,0.41997803868547967,0.5880955265929986,0.3690738549367793
F81115,cost_measure,0.5675458569049102,0.11917959191974038,0.17848521796889402,0.2336213665323786
D83003,cost_measure,2.398477474982716,0.9043319252993206,0.11109738559823498,0.07720473386529095
F86078,cost_measure,1.7559103331272974,0.015438697216308948,0.2794579697618428,0.15394974881540704
C83007,cost_measure,0.24369374992033538,0.057544086531225794,0.12955747959547145,0.08679401763338357
G82021,cost_measure,0.38660296731450283,0.2828002228330837,0.15875094642810794,0.1263189916661911
C83020,cost_measure,1.3398149552302911,0.42422769895808005,0.1598930354936163,0.123738932845606
F84081,cost_measure,1.3170573125479295,0.8193481835882014,0.26793185719560986,0.26564039919166743
H82098,cost_measure,1.911366665363511,0.7492233871271765,0.1681147061005751,0.12179568001003441
L82050,cost_measure,2.851231209083654,0.2798828504071596,0.3147253182384093,0.24973592221811391
N84627,low-priority,0.07994417878784582,0.11564313382021961,0.12601097928809404,0.07420813810190544
F82666,cost_measure,0.04575391259210117,0.04637047736623769,0.15785915102800843,0.16932159583403633
P85607,cost_measure,0.05287681210162921,0.03547611126792653,0.09021010853001989,0.07504174083990804
D81042,cost_measure,0.044915590474889376,0.04612046914626811,0.027544240370746195,0.0321009570105914
F81051,cost_measure,0.028980370274946033,0.03530656896825908,0.07855657325850277,0.05347394585451845
E81036,cost_measure,0.020739813211889446,0.018474445036223534,0.055895493043301145,0.056381180339778514
E85099,cost_measure,0.08576411129112732,0.10712367711664014,0.05557109225542039,0.056172119239524025
N85640,cost_measure,0.07984944577037306,0.05572204592918401,0.1285788432470016,0.14074758376729493
F85007,cost_measure,0.015448770891288434,0.016203293147163775,0.1453249989234657,0.12098605350978218
H85049,cost_measure,0.04991214279305878,0.05041189047203653,0.11020675650342289,0.13099838649250375
K84017,cost_measure,0.02595869353707811,0.021668448580003965,0.07877680644406251,0.07407611576501599
H81015,cost_measure,0.03834987760167192,0.04701089960487704,0.16522570242350468,0.13214998207063028
J83046,cost_measure,0.03811711245904949,0.05062899047844951,0.10435991186738773,0.08459344255871103
J83022,cost_measure,0.0830982381842178,0.10028661949292991,0.09313099130951745,0.1555341514662137
G81075,cost_measure,0.111839885601086,0.10787920721205967,0.12061898327479802,0.1052867844373801
N82074,cost_measure,0.07230789863653006,0.07626233847284167,0.3508270722777275,0.3101129160785464
A89023,cost_measure,0.13184772776114234,0.12104403807486366,0.12940659296604903,0.08060962200688837
J82103,cost_measure,0.09357907920915069,0.09735035392808804,0.15225257669887235,0.10597760665468041
N81081,cost_measure,0.14413348570587983,0.06991503533484819,0.11207051920257319,0.1263629775531376
B86064,cost_measure,0.16219314829085255,0.16437277780005713,0.09875134751392654,0.10301583274311141
H82042,cost_measure,0.21414282595298847,0.22588175762393362,0.21410544058153114,0.1751748891050699
A84042,low-priority,0.032919169393352044,0.053672842522623915,0.09117062657809293,0.08098496663166616
F84036,low-priority,0.014352904002397497,0.011301740969851976,0.08552159799213557,0.08245938364459421
N81607,low-priority,0.039371013856837715,0.047480758275792206,0.12717871154594626,0.09022521697998352
G85102,low-priority,0.018163033943268854,0.007649102740554886,0.12831754911223378,0.11514397863007218
H85037,low-priority,0.018230573214344944,0.024888417753868793,0.08297237068036176,0.0790220242997856
F86704,low-priority,,,0.09953563474983064,0.0
P81620,low-priority,,,0.27254866513155646,0.3721794737491557
E87742,low-priority,,,0.088182106783899,0.09845395226324494
H84630,low-priority,,,0.0407053411142476,0.042573242096080995
B82622,low-priority,,,0.12952344328517834,0.09857504547370279
F85697,low-priority,,,0.07435815195591731,0.08675161153034056
G81103,cost_measure,0.15006676261712187,,0.1654979426537793,0.0
G82204,cost_measure,0.11723130290931816,,0.1336904547630123,0.0
Y00092,cost_measure,0.204878720663902,,0.15492666156635057,0.0
F81018,cost_measure,0.12645549856237268,,0.1014268532066891,0.1780933101971832
A82060,cost_measure,0.24110409751155545,,0.09883303279818152,1.2887202399999993
D81007,cost_measure,0.09813956413341947,,0.15376677015627,0.0009673244116690161
M92647,cost_measure,1.2403499197967305,,0.09200668632562503,0.07686740168747892
E84653,cost_measure,0.10049261403589921,,0.14321822505103557,0.12297347817984929
G81694,cost_measure,0.047369720068184844,,0.10519096514862199,0.0461227881379816
G82175,cost_measure,0.0971894422554348,,0.22000021687466112,0.1847283206631189
K84023,cost_measure,0.040162830694623425,,0.14087270188868534,0.12737201308448387
F84661,cost_measure,0.09713020110983882,,0.09071174216455552,0.03351688753041826
J83601,cost_measure,0.057371506080772815,,0.22543815969605654,0.11808883731929623
F81092,cost_measure,0.06020200333084511,,0.11177897033075924,0.061712095604986854
P91631,cost_measure,0.05722982724242684,,0.04732569783655684,0.05717451877000172
E87741,cost_measure,0.05461295036822444,,0.1478688662361143,0.09751205553377293
E85617,cost_measure,0.11041636312324889,,0.09633357919218599,0.055919122816375906
E85700,cost_measure,0.10807688844176172,,0.07614769338592361,0.0642476416585716
F85028,cost_measure,0.02661626729880789,,0.1268233141964457,0.10374049911541823
F86612,cost_measure,0.07425801203308717,,0.30408143271808985,0.2102117269217851
F86085,cost_measure,0.09107093309460758,,0.11158930942566582,0.0769441721165778
Y01280,cost_measure,0.21448855520956106,,0.09317673398380442,0.08504973558833374
D81645,cost_measure,0.11053256013589607,,0.096027928234158,0.03249861388442166
E85077,cost_measure,0.07704505040206631,,0.25057388687577115,0.12581571028095184
P81689,cost_measure,0.10934773988425142,,0.06314704125631641,0.07400755172787762
L84615,cost_measure,0.11060497022906945,,0.2695204017608907,0.2277828710721016
D81040,cost_measure,0.17409438494535107,,0.02152682538786126,0.03428540195770832
E86034,cost_measure,0.22163776105035318,,0.05983739963932911,0.09606292275053704
L84606,cost_measure,0.05937670198323523,,0.21161765103910946,0.11280851679609419
F84742,cost_measure,0.18085624609346077,,0.27510766011988275,0.2822370704684544
F84086,cost_measure,0.03073747838463454,,0.0786724699477854,0.057278039185931474
F84014,cost_measure,0.03022667110016464,,0.1532437516446387,0.11440571673913884
F83033,cost_measure,0.1847155629358153,,0.15950306703271247,0.1535621118773659
Y05291,cost_measure,0.09355094161395967,,0.06194966439478413,0.15179439188910432
C87608,cost_measure,0.05989036085055664,,0.10835223512727413,0.08797135568223667
E83638,cost_measure,0.06990169238201728,,0.18087016899918737,0.1925793667810146
Y00328,cost_measure,0.20970384138846557,,0.04330498136194398,0.03846165419329626
E85018,cost_measure,0.2395565685285704,,0.09192516374909537,0.07269237442447339
P84631,cost_measure,0.11561479648121016,,0.09766374610822945,0.07647714796710627
F84666,cost_measure,0.062094690832610995,,0.13092454322115574,0.14748905774760002
M86612,cost_measure,0.1713207834768071,,0.05353041509875388,0.0566630095016966
P81727,cost_measure,0.16063886783171444,,0.14873094936411646,0.17953511472248285
E87665,cost_measure,0.0867170791526039,,0.1469172102938622,0.12004097274332673
F84657,cost_measure,0.12893706666084165,,0.18711950360906568,0.1612732222685778
M88626,cost_measure,0.22393935062482911,,0.24687486264662467,0.1504243917477238
D81070,cost_measure,0.027392917134300834,,0.07870665308486945,0.07670992289311168
F82003,cost_measure,0.0684693813855894,,0.07293189104986378,0.05637577819665443
F84111,cost_measure,0.058436512475802456,,0.11332413371712075,0.08643854202788501
L84616,cost_measure,0.07686774502545904,,0.1105483835298544,0.09304545736313775
G82058,cost_measure,0.06644919423157206,,0.1632609529333011,0.14402328381395793
M84034,cost_measure,0.21341795029041694,,0.09535879664208653,0.06271807694536599
M81627,cost_measure,0.06789311214493013,,0.19875250812411957,0.16378332637136228
E85115,cost_measure,0.1387561684451761,,0.07541871487518871,0.07270175554531653
E85074,cost_measure,0.09994514936251137,,0.15370462228504947,0.10423539666193854
P91032,cost_measure,0.08623347610036071,,0.07216069931851754,0.07102203699541111
D83082,cost_measure,0.10043121667338592,,0.13713566187489673,0.08321951749459396
B81603,cost_measure,0.18694178465146027,,0.07021651632300242,0.027201692706369827
M83619,cost_measure,0.40877062682770215,,0.10801049251819113,0.10214892166234353
C84660,cost_measure,0.09385009546496437,,0.06604305889989885,0.057451946590399094
F84669,cost_measure,0.04081038635546547,,0.11767210885356302,0.08495454402338869
B82046,cost_measure,0.15381740105354483,,0.2085858373245454,0.20718600904407153
F81635,cost_measure,0.3911943460600912,,0.06090312851779359,0.0584568928677637
E85042,cost_measure,0.13779531315239654,,0.1604103598613598,0.11218809782157178
Y00316,cost_measure,0.17435602319303703,,0.2994815739470771,0.29644364400101236
D81622,cost_measure,0.030657360871308496,,0.033765798164202485,0.05508398557788228
C88060,cost_measure,0.14709741699601814,,0.11987110280234892,0.12689240959104892
C83033,cost_measure,0.14720717597445346,,0.19693780589095355,0.17095232295272048
N85021,cost_measure,0.2927183615264882,,0.7863149279766772,0.597390719387758
D82604,cost_measure,0.11802316108666168,,0.11902956680129807,0.11260407895648528
M84627,cost_measure,0.20664722425260768,,0.40152793775793083,0.3433893417598009
F84022,cost_measure,0.052421043749604414,,0.23146886786602108,0.22792210302011356
F83050,cost_measure,0.14243154937087077,,0.17397062121729767,0.1365763134265978
E87037,cost_measure,0.05659321083390328,,0.21113927526557186,0.10090871128164335
G82653,cost_measure,0.17402507497080333,,0.11685697858894284,0.07587349767801183
H82006,cost_measure,0.10193646366358537,,0.2586734147077846,0.13957544576123504
E87737,cost_measure,0.053607321085136495,,0.09827226900525199,0.04673038085697663
F83633,cost_measure,0.35259540557148633,,0.22286083321297684,0.30343892066746325
F85072,cost_measure,0.051365890232696255,,0.11927914455374952,0.09296335572945143
D82105,cost_measure,0.09000415981166966,,0.15694093727715838,0.09816472693991005
C83008,cost_measure,0.1518696585537697,,0.09172547381282384,0.11580496215608156
L84030,cost_measure,0.06950972036980202,,0.05173482845671294,0.08509621894189127
G85041,cost_measure,0.07831172366026236,,0.2423430898515469,0.09777193420312809
L81669,cost_measure,0.09068263748531556,,0.06026239427274432,0.045093293340094306
H84031,cost_measure,0.1511054856861301,,0.11878380840000004,0.06764650437836926
F81675,cost_measure,0.18184574409995774,,0.2383057743443233,0.33754496159297787
F85663,cost_measure,0.14038219497319526,,0.10339472205341001,0.06902150081985631
E85677,cost_measure,0.1444559494671674,,0.06043300867025668,0.05946121195107978
G82706,cost_measure,0.37987503555718055,,0.10642287385880893,0.10600051700435816
C88656,cost_measure,0.14676039347674835,,0.13299313459822304,0.10947032043932158
D81056,cost_measure,0.0790702009568812,,0.08806718141959956,0.0828836707292655
A89032,cost_measure,0.04159180606160536,,0.10865774470822509,0.06231981899997018
E83622,cost_measure,0.0598497367774097,,0.23081558573913516,0.18863950913359537
F85650,cost_measure,0.22813251673512577,,0.049168324684046465,0.044670234312000234
